"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H0","804","UKR","Ukraine","2804","208","DNK","Denmark",2021,"Gross Imports",169.99424
"H0","804","UKR","Ukraine","2804","251","FRA","France+Monac",2021,"Gross Imports",24.57159
"H0","804","UKR","Ukraine","2804","276","DEU","Germany",2021,"Gross Imports",4099.90042
"H0","804","UKR","Ukraine","2804","348","HUN","Hungary",2021,"Gross Imports",124.74706
"H0","804","UKR","Ukraine","2804","381","ITA","Italy",2021,"Gross Imports",9.97101
"H0","804","UKR","Ukraine","2804","392","JPN","Japan",2021,"Gross Imports",11.82738
"H0","804","UKR","Ukraine","2804","428","LVA","Latvia",2021,"Gross Imports",6.40638
"H0","804","UKR","Ukraine","2804","440","LTU","Lithuania",2021,"Gross Imports",53.12791
"H0","804","UKR","Ukraine","2804","458","MYS","Malaysia",2021,"Gross Imports",52.83005
"H0","804","UKR","Ukraine","2804","498","MDA","Rep.Moldova",2021,"Gross Imports",145.46623
"H0","804","UKR","Ukraine","2804","528","NLD","Netherlands",2021,"Gross Imports",0.06923
"H0","804","UKR","Ukraine","2804","579","NOR","Norway,Sb,JM",2021,"Gross Imports",405.79313
"H0","804","UKR","Ukraine","2804","616","POL","Poland",2021,"Gross Imports",4771.23134
"H0","804","UKR","Ukraine","2804","634","QAT","Qatar",2021,"Gross Imports",867.065
"H0","804","UKR","Ukraine","2804","642","ROM","Romania",2021,"Gross Imports",40.91933
"H0","804","UKR","Ukraine","2804","643","RUS","Russian Fed",2021,"Gross Imports",7365.18142
"H0","804","UKR","Ukraine","2804","699","IND","India",2021,"Gross Imports",130.85
"H0","804","UKR","Ukraine","2804","703","SVK","Slovakia",2021,"Gross Imports",163.16464
"H0","804","UKR","Ukraine","2804","757","CHE","Switz.Liecht",2021,"Gross Imports",0.60876
"H0","804","UKR","Ukraine","2804","792","TUR","Turkey",2021,"Gross Imports",87.05474
"H0","804","UKR","Ukraine","2804","826","GBR","Untd.Kingdom",2021,"Gross Imports",3.26035
"H0","804","UKR","Ukraine","2804","842","USA","USA,PR,USVI",2021,"Gross Imports",557.43148
"H0","804","UKR","Ukraine","2805","000","WLD","World",2021,"Gross Imports",4732.77681
"H0","804","UKR","Ukraine","2805","056","BEL","Belgium",2021,"Gross Imports",0.01753
"H0","804","UKR","Ukraine","2805","124","CAN","Canada",2021,"Gross Imports",0.10599
"H0","804","UKR","Ukraine","2805","156","CHN","China",2021,"Gross Imports",4642.02602
"H0","804","UKR","Ukraine","2805","251","FRA","France+Monac",2021,"Gross Imports",4.17332
"H0","804","UKR","Ukraine","2805","276","DEU","Germany",2021,"Gross Imports",0.11797
"H0","804","UKR","Ukraine","2805","643","RUS","Russian Fed",2021,"Gross Imports",84.2177
"H0","804","UKR","Ukraine","2805","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.65503
"H0","804","UKR","Ukraine","2805","842","USA","USA,PR,USVI",2021,"Gross Imports",1.46325
"H0","804","UKR","Ukraine","2806","000","WLD","World",2021,"Gross Imports",454.13452
"H0","804","UKR","Ukraine","2806","040","AUT","Austria",2021,"Gross Imports",0.72545
"H0","804","UKR","Ukraine","2806","056","BEL","Belgium",2021,"Gross Imports",1.25232
"H0","804","UKR","Ukraine","2806","124","CAN","Canada",2021,"Gross Imports",0.26279
"H0","804","UKR","Ukraine","2806","251","FRA","France+Monac",2021,"Gross Imports",7.67337
"H0","804","UKR","Ukraine","2806","276","DEU","Germany",2021,"Gross Imports",17.16512
"H0","804","UKR","Ukraine","2806","348","HUN","Hungary",2021,"Gross Imports",118.2465
"H0","804","UKR","Ukraine","2806","616","POL","Poland",2021,"Gross Imports",0.3739
"H0","804","UKR","Ukraine","2806","642","ROM","Romania",2021,"Gross Imports",222.18231
"H0","804","UKR","Ukraine","2806","643","RUS","Russian Fed",2021,"Gross Imports",36.77889
"H0","804","UKR","Ukraine","2806","703","SVK","Slovakia",2021,"Gross Imports",47.37482
"H0","804","UKR","Ukraine","2806","842","USA","USA,PR,USVI",2021,"Gross Imports",2.09905
"H0","804","UKR","Ukraine","2807","000","WLD","World",2021,"Gross Imports",2227.35581
"H0","804","UKR","Ukraine","2807","040","AUT","Austria",2021,"Gross Imports",7.65039
"H0","804","UKR","Ukraine","2807","112","BLR","Belarus",2021,"Gross Imports",1118.64728
"H0","804","UKR","Ukraine","2807","124","CAN","Canada",2021,"Gross Imports",1.31968
"H0","804","UKR","Ukraine","2807","233","EST","Estonia",2021,"Gross Imports",0.44867
"H0","804","UKR","Ukraine","2807","251","FRA","France+Monac",2021,"Gross Imports",0.08512
"H0","804","UKR","Ukraine","2807","276","DEU","Germany",2021,"Gross Imports",36.55253
"H0","804","UKR","Ukraine","2807","381","ITA","Italy",2021,"Gross Imports",0.03055
"H0","804","UKR","Ukraine","2807","616","POL","Poland",2021,"Gross Imports",3.42924
"H0","804","UKR","Ukraine","2807","643","RUS","Russian Fed",2021,"Gross Imports",1058.99801
"H0","804","UKR","Ukraine","2807","757","CHE","Switz.Liecht",2021,"Gross Imports",0.14893
"H0","804","UKR","Ukraine","2807","842","USA","USA,PR,USVI",2021,"Gross Imports",0.04541
"H0","804","UKR","Ukraine","2808","000","WLD","World",2021,"Gross Imports",3212.48149
"H0","804","UKR","Ukraine","2808","056","BEL","Belgium",2021,"Gross Imports",0.17181
"H0","804","UKR","Ukraine","2808","112","BLR","Belarus",2021,"Gross Imports",433.81456
"H0","804","UKR","Ukraine","2808","124","CAN","Canada",2021,"Gross Imports",0.04159
"H0","804","UKR","Ukraine","2808","203","CZE","Czech Rep",2021,"Gross Imports",164.13963
"H0","804","UKR","Ukraine","2808","251","FRA","France+Monac",2021,"Gross Imports",2.49328
"H0","804","UKR","Ukraine","2808","276","DEU","Germany",2021,"Gross Imports",16.71666
"H0","804","UKR","Ukraine","2808","616","POL","Poland",2021,"Gross Imports",2551.17955
"H0","804","UKR","Ukraine","2808","643","RUS","Russian Fed",2021,"Gross Imports",0.97466
"H0","804","UKR","Ukraine","2808","703","SVK","Slovakia",2021,"Gross Imports",38.88936
"H0","804","UKR","Ukraine","2808","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.11419
"H0","804","UKR","Ukraine","2808","842","USA","USA,PR,USVI",2021,"Gross Imports",3.9462
"H0","804","UKR","Ukraine","2809","000","WLD","World",2021,"Gross Imports",9186.35633
"H0","804","UKR","Ukraine","2809","056","BEL","Belgium",2021,"Gross Imports",123.80968
"H0","804","UKR","Ukraine","2809","100","BGR","Bulgaria",2021,"Gross Imports",0.03858
"H0","804","UKR","Ukraine","2809","156","CHN","China",2021,"Gross Imports",975.24889
"H0","804","UKR","Ukraine","2809","170","COL","Colombia",2021,"Gross Imports",0.16335
"H0","804","UKR","Ukraine","2809","203","CZE","Czech Rep",2021,"Gross Imports",417.72003
"H0","804","UKR","Ukraine","2809","208","DNK","Denmark",2021,"Gross Imports",56.01205
"H0","804","UKR","Ukraine","2809","251","FRA","France+Monac",2021,"Gross Imports",2.88038
"H0","804","UKR","Ukraine","2809","276","DEU","Germany",2021,"Gross Imports",85.48562
"H0","804","UKR","Ukraine","2809","376","ISR","Israel",2021,"Gross Imports",456.4842
"H0","804","UKR","Ukraine","2809","381","ITA","Italy",2021,"Gross Imports",15.35051
"H0","804","UKR","Ukraine","2809","398","KAZ","Kazakhstan",2021,"Gross Imports",1269.86721
"H0","804","UKR","Ukraine","2809","528","NLD","Netherlands",2021,"Gross Imports",5.19353
"H0","804","UKR","Ukraine","2809","616","POL","Poland",2021,"Gross Imports",3998.2203
"H0","804","UKR","Ukraine","2809","643","RUS","Russian Fed",2021,"Gross Imports",2.31841
"H0","804","UKR","Ukraine","2809","688","SER","Yugoslavia",2021,"Gross Imports",1770.96293
"H0","804","UKR","Ukraine","2809","699","IND","India",2021,"Gross Imports",0.21381
"H0","804","UKR","Ukraine","2809","724","ESP","Spain",2021,"Gross Imports",0.57613
"H0","804","UKR","Ukraine","2809","757","CHE","Switz.Liecht",2021,"Gross Imports",4.86821
"H0","804","UKR","Ukraine","2809","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.94251
"H0","804","UKR","Ukraine","2810","000","WLD","World",2021,"Gross Imports",4544.01491
"H0","804","UKR","Ukraine","2810","056","BEL","Belgium",2021,"Gross Imports",0.05998
"H0","804","UKR","Ukraine","2810","156","CHN","China",2021,"Gross Imports",17.52862
"H0","804","UKR","Ukraine","2810","203","CZE","Czech Rep",2021,"Gross Imports",0.04254
"H0","804","UKR","Ukraine","2810","251","FRA","France+Monac",2021,"Gross Imports",0.03279
"H0","804","UKR","Ukraine","2810","276","DEU","Germany",2021,"Gross Imports",9.31448
"H0","804","UKR","Ukraine","2810","376","ISR","Israel",2021,"Gross Imports",0.04287
"H0","804","UKR","Ukraine","2810","381","ITA","Italy",2021,"Gross Imports",13.10287
"H0","804","UKR","Ukraine","2810","392","JPN","Japan",2021,"Gross Imports",0.00415
"H0","804","UKR","Ukraine","2810","604","PER","Peru",2021,"Gross Imports",68.4899
"H0","804","UKR","Ukraine","2810","642","ROM","Romania",2021,"Gross Imports",0.15362
"H0","804","UKR","Ukraine","2810","699","IND","India",2021,"Gross Imports",34.44447
"H0","804","UKR","Ukraine","2810","710","ZAF","South Africa",2021,"Gross Imports",50.74715
"H0","804","UKR","Ukraine","2810","757","CHE","Switz.Liecht",2021,"Gross Imports",0.02641
"H0","804","UKR","Ukraine","2810","792","TUR","Turkey",2021,"Gross Imports",4349.96688
"H0","804","UKR","Ukraine","2810","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.05263
"H0","804","UKR","Ukraine","2810","842","USA","USA,PR,USVI",2021,"Gross Imports",0.00555
"H0","804","UKR","Ukraine","2811","000","WLD","World",2021,"Gross Imports",11789.88456
"H0","804","UKR","Ukraine","2811","040","AUT","Austria",2021,"Gross Imports",152.7898
"H0","804","UKR","Ukraine","2811","056","BEL","Belgium",2021,"Gross Imports",93.82839
"H0","804","UKR","Ukraine","2811","070","BIH","Bosnia Herzg",2021,"Gross Imports",201.90677
"H0","804","UKR","Ukraine","2811","076","BRA","Brazil",2021,"Gross Imports",30.67342
"H0","804","UKR","Ukraine","2811","100","BGR","Bulgaria",2021,"Gross Imports",0.07036
"H0","804","UKR","Ukraine","2811","112","BLR","Belarus",2021,"Gross Imports",448.59603
"H0","804","UKR","Ukraine","2811","124","CAN","Canada",2021,"Gross Imports",1
"H0","804","UKR","Ukraine","2811","156","CHN","China",2021,"Gross Imports",1221.1705
"H0","804","UKR","Ukraine","2811","203","CZE","Czech Rep",2021,"Gross Imports",1.92982
"H0","804","UKR","Ukraine","2811","208","DNK","Denmark",2021,"Gross Imports",0.33297
"H0","804","UKR","Ukraine","2811","233","EST","Estonia",2021,"Gross Imports",172.01203
"H0","804","UKR","Ukraine","2811","246","FIN","Finland",2021,"Gross Imports",13.50458
"H0","804","UKR","Ukraine","2811","251","FRA","France+Monac",2021,"Gross Imports",542.31624
"H0","804","UKR","Ukraine","2811","276","DEU","Germany",2021,"Gross Imports",2028.07395
"H0","804","UKR","Ukraine","2811","300","GRC","Greece",2021,"Gross Imports",2.9866
"H0","804","UKR","Ukraine","2811","344","HKG","Hong Kong",2021,"Gross Imports",2.05736
"H0","804","UKR","Ukraine","2811","348","HUN","Hungary",2021,"Gross Imports",416.33139
"H0","804","UKR","Ukraine","2811","360","IDN","Indonesia",2021,"Gross Imports",0.1265
"H0","804","UKR","Ukraine","2811","376","ISR","Israel",2021,"Gross Imports",0.03401
"H0","804","UKR","Ukraine","2811","381","ITA","Italy",2021,"Gross Imports",44.2616
"H0","804","UKR","Ukraine","2811","392","JPN","Japan",2021,"Gross Imports",177.44628
"H0","804","UKR","Ukraine","2811","398","KAZ","Kazakhstan",2021,"Gross Imports",0.22895
"H0","804","UKR","Ukraine","2811","400","JOR","Jordan",2021,"Gross Imports",0.025
"H0","804","UKR","Ukraine","2811","428","LVA","Latvia",2021,"Gross Imports",71.58289
"H0","804","UKR","Ukraine","2811","440","LTU","Lithuania",2021,"Gross Imports",394.88606
"H0","804","UKR","Ukraine","2811","484","MEX","Mexico",2021,"Gross Imports",0.15011
"H0","804","UKR","Ukraine","2811","490","OAS","Asia Othr.ns",2021,"Gross Imports",119.08828
"H0","804","UKR","Ukraine","2811","498","MDA","Rep.Moldova",2021,"Gross Imports",186.37589
"H0","804","UKR","Ukraine","2811","528","NLD","Netherlands",2021,"Gross Imports",26.74958
"H0","804","UKR","Ukraine","2811","579","NOR","Norway,Sb,JM",2021,"Gross Imports",89.15985
"H0","804","UKR","Ukraine","2811","616","POL","Poland",2021,"Gross Imports",3229.26774
"H0","804","UKR","Ukraine","2811","642","ROM","Romania",2021,"Gross Imports",0.56908
"H0","804","UKR","Ukraine","2811","643","RUS","Russian Fed",2021,"Gross Imports",489.28501
"H0","804","UKR","Ukraine","2811","699","IND","India",2021,"Gross Imports",189.91033
"H0","804","UKR","Ukraine","2811","702","SGP","Singapore",2021,"Gross Imports",55.89193
"H0","804","UKR","Ukraine","2811","703","SVK","Slovakia",2021,"Gross Imports",3.07008
"H0","804","UKR","Ukraine","2811","705","SVN","Slovenia",2021,"Gross Imports",42.02649
"H0","804","UKR","Ukraine","2811","724","ESP","Spain",2021,"Gross Imports",479.18884
"H0","804","UKR","Ukraine","2811","752","SWE","Sweden",2021,"Gross Imports",179.83715
"H0","804","UKR","Ukraine","2811","757","CHE","Switz.Liecht",2021,"Gross Imports",1.6236
"H0","804","UKR","Ukraine","2811","792","TUR","Turkey",2021,"Gross Imports",396.28968
"H0","804","UKR","Ukraine","2811","826","GBR","Untd.Kingdom",2021,"Gross Imports",48.69671
"H0","804","UKR","Ukraine","2811","842","USA","USA,PR,USVI",2021,"Gross Imports",234.53271
"H0","804","UKR","Ukraine","2812","000","WLD","World",2021,"Gross Imports",428.68662
"H0","804","UKR","Ukraine","2812","156","CHN","China",2021,"Gross Imports",188.8943
"H0","804","UKR","Ukraine","2812","276","DEU","Germany",2021,"Gross Imports",33.33778
"H0","804","UKR","Ukraine","2812","344","HKG","Hong Kong",2021,"Gross Imports",10.518
"H0","804","UKR","Ukraine","2812","348","HUN","Hungary",2021,"Gross Imports",1.96798
"H0","804","UKR","Ukraine","2812","381","ITA","Italy",2021,"Gross Imports",85.91824
"H0","804","UKR","Ukraine","2812","428","LVA","Latvia",2021,"Gross Imports",29.36479
"H0","804","UKR","Ukraine","2812","699","IND","India",2021,"Gross Imports",6.3
"H0","804","UKR","Ukraine","2812","724","ESP","Spain",2021,"Gross Imports",0.23034
"H0","804","UKR","Ukraine","2812","757","CHE","Switz.Liecht",2021,"Gross Imports",44.8174
"H0","804","UKR","Ukraine","2812","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.07429
"H0","804","UKR","Ukraine","2812","842","USA","USA,PR,USVI",2021,"Gross Imports",27.2635
"H0","804","UKR","Ukraine","2813","000","WLD","World",2021,"Gross Imports",214.1233
"H0","804","UKR","Ukraine","2813","056","BEL","Belgium",2021,"Gross Imports",0.04953
"H0","804","UKR","Ukraine","2813","699","IND","India",2021,"Gross Imports",214.02311
"H0","804","UKR","Ukraine","2813","842","USA","USA,PR,USVI",2021,"Gross Imports",0.05066
"H0","804","UKR","Ukraine","2814","000","WLD","World",2021,"Gross Imports",96349.76103
"H0","804","UKR","Ukraine","2814","056","BEL","Belgium",2021,"Gross Imports",0.476
"H0","804","UKR","Ukraine","2814","112","BLR","Belarus",2021,"Gross Imports",1926.86286
"H0","804","UKR","Ukraine","2814","251","FRA","France+Monac",2021,"Gross Imports",3.00633
"H0","804","UKR","Ukraine","2814","276","DEU","Germany",2021,"Gross Imports",8.10551
"H0","804","UKR","Ukraine","2814","348","HUN","Hungary",2021,"Gross Imports",2.53413
"H0","804","UKR","Ukraine","2814","398","KAZ","Kazakhstan",2021,"Gross Imports",213.826
"H0","804","UKR","Ukraine","2814","616","POL","Poland",2021,"Gross Imports",0.52097
"H0","804","UKR","Ukraine","2814","643","RUS","Russian Fed",2021,"Gross Imports",94193.83947
"H0","804","UKR","Ukraine","2814","724","ESP","Spain",2021,"Gross Imports",0.43908
"H0","804","UKR","Ukraine","2814","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.15068
"H0","804","UKR","Ukraine","2815","000","WLD","World",2021,"Gross Imports",18630.64619
"H0","804","UKR","Ukraine","2815","031","AZE","Azerbaijan",2021,"Gross Imports",142.41726
"H0","804","UKR","Ukraine","2815","040","AUT","Austria",2021,"Gross Imports",6.06073
"H0","804","UKR","Ukraine","2815","056","BEL","Belgium",2021,"Gross Imports",23.06884
"H0","804","UKR","Ukraine","2815","112","BLR","Belarus",2021,"Gross Imports",885.47057
"H0","804","UKR","Ukraine","2815","156","CHN","China",2021,"Gross Imports",621.65567
"H0","804","UKR","Ukraine","2815","191","HRV","Croatia",2021,"Gross Imports",180.40302
"H0","804","UKR","Ukraine","2815","203","CZE","Czech Rep",2021,"Gross Imports",353.56639
"H0","804","UKR","Ukraine","2815","233","EST","Estonia",2021,"Gross Imports",0.90172
"H0","804","UKR","Ukraine","2815","251","FRA","France+Monac",2021,"Gross Imports",85.09958
"H0","804","UKR","Ukraine","2815","268","GEO","Georgia",2021,"Gross Imports",10.5
"H0","804","UKR","Ukraine","2815","276","DEU","Germany",2021,"Gross Imports",232.04952
"H0","804","UKR","Ukraine","2815","348","HUN","Hungary",2021,"Gross Imports",51.10695
"H0","804","UKR","Ukraine","2815","364","IRN","Iran-Islam.R",2021,"Gross Imports",3123.26107
"H0","804","UKR","Ukraine","2815","372","IRL","Ireland",2021,"Gross Imports",5.42498
"H0","804","UKR","Ukraine","2815","381","ITA","Italy",2021,"Gross Imports",28.36596
"H0","804","UKR","Ukraine","2815","410","KOR","Korea Rep.",2021,"Gross Imports",1305.57101
"H0","804","UKR","Ukraine","2815","414","KWT","Kuwait",2021,"Gross Imports",72.66688
"H0","804","UKR","Ukraine","2815","616","POL","Poland",2021,"Gross Imports",591.59068
"H0","804","UKR","Ukraine","2815","642","ROM","Romania",2021,"Gross Imports",564.5003
"H0","804","UKR","Ukraine","2815","643","RUS","Russian Fed",2021,"Gross Imports",8659.2207
"H0","804","UKR","Ukraine","2815","699","IND","India",2021,"Gross Imports",128.13159
"H0","804","UKR","Ukraine","2815","724","ESP","Spain",2021,"Gross Imports",29.16718
"H0","804","UKR","Ukraine","2815","752","SWE","Sweden",2021,"Gross Imports",0.21071
"H0","804","UKR","Ukraine","2815","757","CHE","Switz.Liecht",2021,"Gross Imports",0.77133
"H0","804","UKR","Ukraine","2815","784","ARE","Untd Arab Em",2021,"Gross Imports",61.16264
"H0","804","UKR","Ukraine","2815","792","TUR","Turkey",2021,"Gross Imports",1193.69557
"H0","804","UKR","Ukraine","2815","818","EGY","Egypt",2021,"Gross Imports",49.61448
"H0","804","UKR","Ukraine","2815","826","GBR","Untd.Kingdom",2021,"Gross Imports",2.99077
"H0","804","UKR","Ukraine","2815","842","USA","USA,PR,USVI",2021,"Gross Imports",14.91793
"H0","804","UKR","Ukraine","2815","860","UZB","Uzbekistan",2021,"Gross Imports",207.08216
"H0","804","UKR","Ukraine","2816","000","WLD","World",2021,"Gross Imports",1417.7635
"H0","804","UKR","Ukraine","2816","040","AUT","Austria",2021,"Gross Imports",34.34126
"H0","804","UKR","Ukraine","2816","156","CHN","China",2021,"Gross Imports",48.53056
"H0","804","UKR","Ukraine","2816","251","FRA","France+Monac",2021,"Gross Imports",0.03087
"H0","804","UKR","Ukraine","2816","276","DEU","Germany",2021,"Gross Imports",105.3256
"H0","804","UKR","Ukraine","2816","376","ISR","Israel",2021,"Gross Imports",2.11622
"H0","804","UKR","Ukraine","2816","643","RUS","Russian Fed",2021,"Gross Imports",1221.41111
"H0","804","UKR","Ukraine","2816","699","IND","India",2021,"Gross Imports",3.86221
"H0","804","UKR","Ukraine","2816","826","GBR","Untd.Kingdom",2021,"Gross Imports",0.06939
"H0","804","UKR","Ukraine","2816","842","USA","USA,PR,USVI",2021,"Gross Imports",2.07628
"H0","804","UKR","Ukraine","2817","000","WLD","World",2021,"Gross Imports",5206.19828
"H0","804","UKR","Ukraine","2817","056","BEL","Belgium",2021,"Gross Imports",4.3149
"H0","804","UKR","Ukraine","2817","112","BLR","Belarus",2021,"Gross Imports",7.6262
"H0","804","UKR","Ukraine","2817","124","CAN","Canada",2021,"Gross Imports",0.05042
"H0","804","UKR","Ukraine","2817","156","CHN","China",2021,"Gross Imports",9.24306
"H0","804","UKR","Ukraine","2817","251","FRA","France+Monac",2021,"Gross Imports",14.97716
"H0","804","UKR","Ukraine","2817","276","DEU","Germany",2021,"Gross Imports",62.02165
"H0","804","UKR","Ukraine","2817","300","GRC","Greece",2021,"Gross Imports",113.26271
"H0","804","UKR","Ukraine","2817","381","ITA","Italy",2021,"Gross Imports",1.23906
"H0","804","UKR","Ukraine","2817","440","LTU","Lithuania",2021,"Gross Imports",7.95059
"H0","804","UKR","Ukraine","2817","484","MEX","Mexico",2021,"Gross Imports",177.8723
"H0","804","UKR","Ukraine","2817","528","NLD","Netherlands",2021,"Gross Imports",91.30858
"H0","804","UKR","Ukraine","2817","604","PER","Peru",2021,"Gross Imports",817.78389
"H0","804","UKR","Ukraine","2817","616","POL","Poland",2021,"Gross Imports",574.96652
"H0","804","UKR","Ukraine","2817","643","RUS","Russian Fed",2021,"Gross Imports",3140.09339
"H0","804","UKR","Ukraine","2817","699","IND","India",2021,"Gross Imports",35.08744
"H0","804","UKR","Ukraine","2817","792","TUR","Turkey",2021,"Gross Imports",140.57654
"H0","804","UKR","Ukraine","2817","842","USA","USA,PR,USVI",2021,"Gross Imports",7.82387
"H0","804","UKR","Ukraine","2818","000","WLD","World",2021,"Gross Imports",13978.15899
"H0","804","UKR","Ukraine","2818","040","AUT","Austria",2021,"Gross Imports",2.45565
"H0","804","UKR","Ukraine","2818","048","BHR","Bahrain",2021,"Gross Imports",140.3714
"H0","804","UKR","Ukraine","2818","051","ARM","Armenia",2021,"Gross Imports",15.2
"H0","804","UKR","Ukraine","2818","056","BEL","Belgium",2021,"Gross Imports",142.91599
"H0","804","UKR","Ukraine","2818","070","BIH","Bosnia Herzg",2021,"Gross Imports",191.18297
"H0","804","UKR","Ukraine","2818","076","BRA","Brazil",2021,"Gross Imports",1.3429
"H0","804","UKR","Ukraine","2818","156","CHN","China",2021,"Gross Imports",1614.54619
"H0","804","UKR","Ukraine","2818","203","CZE","Czech Rep",2021,"Gross Imports",6.22917
"H0","804","UKR","Ukraine","2818","208","DNK","Denmark",2021,"Gross Imports",0.99162
"H0","804","UKR","Ukraine","2818","251","FRA","France+Monac",2021,"Gross Imports",71.69607
"H0","804","UKR","Ukraine","2818","276","DEU","Germany",2021,"Gross Imports",4729.12208
"H0","804","UKR","Ukraine","2818","300","GRC","Greece",2021,"Gross Imports",83.28853
"H0","804","UKR","Ukraine","2818","348","HUN","Hungary",2021,"Gross Imports",104.38431
"H0","804","UKR","Ukraine","2818","381","ITA","Italy",2021,"Gross Imports",119.66763
"H0","804","UKR","Ukraine","2818","398","KAZ","Kazakhstan",2021,"Gross Imports",30.44
"H0","804","UKR","Ukraine","2818","440","LTU","Lithuania",2021,"Gross Imports",2.26814
"H0","804","UKR","Ukraine","2818","528","NLD","Netherlands",2021,"Gross Imports",100.61062
"H0","804","UKR","Ukraine","2818","616","POL","Poland",2021,"Gross Imports",63.97628
"H0","804","UKR","Ukraine","2818","642","ROM","Romania",2021,"Gross Imports",3470.71936
"H0","804","UKR","Ukraine","2818","643","RUS","Russian Fed",2021,"Gross Imports",1314.56532
"H0","804","UKR","Ukraine","2818","699","IND","India",2021,"Gross Imports",5.67587
"H0","804","UKR","Ukraine","2818","705","SVN","Slovenia",2021,"Gross Imports",88.94203
"H0","804","UKR","Ukraine","2818","710","ZAF","South Africa",2021,"Gross Imports",0.61699
"H0","804","UKR","Ukraine","2818","724","ESP","Spain",2021,"Gross Imports",110.16884
"H0","804","UKR","Ukraine","2818","757","CHE","Switz.Liecht",2021,"Gross Imports",4.56412
"H0","804","UKR","Ukraine","2818","792","TUR","Turkey",2021,"Gross Imports",30.78473
"H0","804","UKR","Ukraine","2818","807","MKD","TFYR Macedna",2021,"Gross Imports",0.05659
"H0","804","UKR","Ukraine","2818","826","GBR","Untd.Kingdom",2021,"Gross Imports",1.54541
"H0","804","UKR","Ukraine","2818","842","USA","USA,PR,USVI",2021,"Gross Imports",1529.83018
"H0","804","UKR","Ukraine","2819","000","WLD","World",2021,"Gross Imports",357.50013
"H0","804","UKR","Ukraine","2819","156","CHN","China",2021,"Gross Imports",54.59625
"H0","804","UKR","Ukraine","2819","276","DEU","Germany",2021,"Gross Imports",25.51192
"H0","804","UKR","Ukraine","2819","398","KAZ","Kazakhstan",2021,"Gross Imports",173.93017
"H0","804","UKR","Ukraine","2819","616","POL","Poland",2021,"Gross Imports",10.25801
"H0","804","UKR","Ukraine","2819","643","RUS","Russian Fed",2021,"Gross Imports",78.53922
"H0","804","UKR","Ukraine","2819","699","IND","India",2021,"Gross Imports",0.15011
"H0","804","UKR","Ukraine","2819","710","ZAF","South Africa",2021,"Gross Imports",0.01721
"H0","804","UKR","Ukraine","2819","724","ESP","Spain",2021,"Gross Imports",0.40769
"H0","804","UKR","Ukraine","2819","792","TUR","Turkey",2021,"Gross Imports",2.79409
"H0","804","UKR","Ukraine","2819","842","USA","USA,PR,USVI",2021,"Gross Imports",11.29546
"H0","804","UKR","Ukraine","2820","000","WLD","World",2021,"Gross Imports",732.21937
"H0","804","UKR","Ukraine","2820","056","BEL","Belgium",2021,"Gross Imports",1.38107
"H0","804","UKR","Ukraine","2820","076","BRA","Brazil",2021,"Gross Imports",36.15922
"H0","804","UKR","Ukraine","2820","251","FRA","France+Monac",2021,"Gross Imports",158.85992
"H0","804","UKR","Ukraine","2820","268","GEO","Georgia",2021,"Gross Imports",231.32751
"H0","804","UKR","Ukraine","2820","276","DEU","Germany",2021,"Gross Imports",4.67391
"H0","804","UKR","Ukraine","2820","344","HKG","Hong Kong",2021,"Gross Imports",1.37725
"H0","804","UKR","Ukraine","2820","440","LTU","Lithuania",2021,"Gross Imports",2.23631
"H0","804","UKR","Ukraine","2820","528","NLD","Netherlands",2021,"Gross Imports",6.14613
"H0","804","UKR","Ukraine","2820","616","POL","Poland",2021,"Gross Imports",0.33077
"H0","804","UKR","Ukraine","2820","699","IND","India",2021,"Gross Imports",162.50158
"H0","804","UKR","Ukraine","2820","792","TUR","Turkey",2021,"Gross Imports",94.57201
"H0","804","UKR","Ukraine","2820","842","USA","USA,PR,USVI",2021,"Gross Imports",32.65369
"H0","804","UKR","Ukraine","2821","000","WLD","World",2021,"Gross Imports",4848.93647
"H0","804","UKR","Ukraine","2821","040","AUT","Austria",2021,"Gross Imports",7.04329
"H0","804","UKR","Ukraine","2821","124","CAN","Canada",2021,"Gross Imports",5.34591
"H0","804","UKR","Ukraine","2821","156","CHN","China",2021,"Gross Imports",3601.37903
"H0","804","UKR","Ukraine","2821","170","COL","Colombia",2021,"Gross Imports",50.32205
"H0","804","UKR","Ukraine","2821","203","CZE","Czech Rep",2021,"Gross Imports",0.69271
"H0","804","UKR","Ukraine","2821","208","DNK","Denmark",2021,"Gross Imports",18.6604
"H0","804","UKR","Ukraine","2821","251","FRA","France+Monac",2021,"Gross Imports",0.00559
"H0","804","UKR","Ukraine","2821","276","DEU","Germany",2021,"Gross Imports",579.69619
"H0","804","UKR","Ukraine","2821","381","ITA","Italy",2021,"Gross Imports",133.30678
"H0","804","UKR","Ukraine","2821","528","NLD","Netherlands",2021,"Gross Imports",67.94546
"H0","804","UKR","Ukraine","2821","616","POL","Poland",2021,"Gross Imports",88.78649
