"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H0","643","RUS","Russian Fed","3926","112","BLR","Belarus",2020,"Gross Imports",41969.59217
"H0","643","RUS","Russian Fed","3926","116","KHM","Cambodia",2020,"Gross Imports",31.95656
"H0","643","RUS","Russian Fed","3926","124","CAN","Canada",2020,"Gross Imports",3109.64378
"H0","643","RUS","Russian Fed","3926","140","CAF","Cent.Afr.Rep",2020,"Gross Imports",0.05244
"H0","643","RUS","Russian Fed","3926","144","LKA","Sri Lanka",2020,"Gross Imports",30.95148
"H0","643","RUS","Russian Fed","3926","152","CHL","Chile",2020,"Gross Imports",0.78046
"H0","643","RUS","Russian Fed","3926","156","CHN","China",2020,"Gross Imports",440855.79208
"H0","643","RUS","Russian Fed","3926","170","COL","Colombia",2020,"Gross Imports",84.96087
"H0","643","RUS","Russian Fed","3926","178","COG","Congo",2020,"Gross Imports",0.108
"H0","643","RUS","Russian Fed","3926","188","CRI","Costa Rica",2020,"Gross Imports",2400.52544
"H0","643","RUS","Russian Fed","3926","191","HRV","Croatia",2020,"Gross Imports",533.21126
"H0","643","RUS","Russian Fed","3926","196","CYP","Cyprus",2020,"Gross Imports",141.2102
"H0","643","RUS","Russian Fed","3926","203","CZE","Czech Rep",2020,"Gross Imports",37191.16234
"H0","643","RUS","Russian Fed","3926","208","DNK","Denmark",2020,"Gross Imports",28318.76042
"H0","643","RUS","Russian Fed","3926","214","DOM","Dominican Rp",2020,"Gross Imports",3435.85975
"H0","643","RUS","Russian Fed","3926","218","ECU","Ecuador",2020,"Gross Imports",6.58921
"H0","643","RUS","Russian Fed","3926","222","SLV","El Salvador",2020,"Gross Imports",0.01648
"H0","643","RUS","Russian Fed","3926","233","EST","Estonia",2020,"Gross Imports",2691.27925
"H0","643","RUS","Russian Fed","3926","246","FIN","Finland",2020,"Gross Imports",20903.93552
"H0","643","RUS","Russian Fed","3926","251","FRA","France+Monac",2020,"Gross Imports",49625.21794
"H0","643","RUS","Russian Fed","3926","258","PYF","Fr.Polynesia",2020,"Gross Imports",0.00775
"H0","643","RUS","Russian Fed","3926","268","GEO","Georgia",2020,"Gross Imports",5.28063
"H0","643","RUS","Russian Fed","3926","276","DEU","Germany",2020,"Gross Imports",166312.44244
"H0","643","RUS","Russian Fed","3926","300","GRC","Greece",2020,"Gross Imports",777.31905
"H0","643","RUS","Russian Fed","3926","308","GRD","Grenada",2020,"Gross Imports",0.11773
"H0","643","RUS","Russian Fed","3926","320","GTM","Guatemala",2020,"Gross Imports",0.95566
"H0","643","RUS","Russian Fed","3926","340","HND","Honduras",2020,"Gross Imports",1.21401
"H0","643","RUS","Russian Fed","3926","344","HKG","Hong Kong",2020,"Gross Imports",2027.21601
"H0","643","RUS","Russian Fed","3926","348","HUN","Hungary",2020,"Gross Imports",9795.16184
"H0","643","RUS","Russian Fed","3926","352","ISL","Iceland",2020,"Gross Imports",77.83669
"H0","643","RUS","Russian Fed","3926","360","IDN","Indonesia",2020,"Gross Imports",361.93815
"H0","643","RUS","Russian Fed","3926","372","IRL","Ireland",2020,"Gross Imports",2599.38704
"H0","643","RUS","Russian Fed","3926","376","ISR","Israel",2020,"Gross Imports",4592.64614
"H0","643","RUS","Russian Fed","3926","381","ITA","Italy",2020,"Gross Imports",81877.71064
"H0","643","RUS","Russian Fed","3926","384","CIV","Cote Divoire",2020,"Gross Imports",0.75866
"H0","643","RUS","Russian Fed","3926","392","JPN","Japan",2020,"Gross Imports",45528.86658
"H0","643","RUS","Russian Fed","3926","398","KAZ","Kazakhstan",2020,"Gross Imports",2281.16387
"H0","643","RUS","Russian Fed","3926","408","PRK","Korea D P Rp",2020,"Gross Imports",0.7065
"H0","643","RUS","Russian Fed","3926","410","KOR","Korea Rep.",2020,"Gross Imports",51847.78591
"H0","643","RUS","Russian Fed","3926","417","KGZ","Kyrgyzstan",2020,"Gross Imports",221.63072
"H0","643","RUS","Russian Fed","3926","422","LBN","Lebanon",2020,"Gross Imports",52.44646
"H0","643","RUS","Russian Fed","3926","428","LVA","Latvia",2020,"Gross Imports",759.35031
"H0","643","RUS","Russian Fed","3926","440","LTU","Lithuania",2020,"Gross Imports",2100.8604
"H0","643","RUS","Russian Fed","3926","442","LUX","Luxemberg",2020,"Gross Imports",341.46671
"H0","643","RUS","Russian Fed","3926","446","MAC","Macau",2020,"Gross Imports",0.47611
"H0","643","RUS","Russian Fed","3926","450","MDG","Madagascar",2020,"Gross Imports",4.69494
"H0","643","RUS","Russian Fed","3926","458","MYS","Malaysia",2020,"Gross Imports",3942.7347
"H0","643","RUS","Russian Fed","3926","462","MDV","Maldives",2020,"Gross Imports",0.59922
"H0","643","RUS","Russian Fed","3926","470","MLT","Malta",2020,"Gross Imports",123.26759
"H0","643","RUS","Russian Fed","3926","478","MRT","Mauritania",2020,"Gross Imports",34.8058
"H0","643","RUS","Russian Fed","3926","480","MUS","Mauritius",2020,"Gross Imports",4.14099
"H0","643","RUS","Russian Fed","3926","484","MEX","Mexico",2020,"Gross Imports",8753.21739
"H0","643","RUS","Russian Fed","3926","490","OAS","Asia Othr.ns",2020,"Gross Imports",12835.23183
"H0","643","RUS","Russian Fed","3926","496","MNG","Mongolia",2020,"Gross Imports",0.15466
"H0","643","RUS","Russian Fed","3926","498","MDA","Rep.Moldova",2020,"Gross Imports",327.39318
"H0","643","RUS","Russian Fed","3926","499","MNT","Montenegro",2020,"Gross Imports",0.73193
"H0","643","RUS","Russian Fed","3926","504","MAR","Morocco",2020,"Gross Imports",592.46115
"H0","643","RUS","Russian Fed","3926","524","NPL","Nepal",2020,"Gross Imports",1.03913
"H0","643","RUS","Russian Fed","3926","528","NLD","Netherlands",2020,"Gross Imports",35080.39979
"H0","643","RUS","Russian Fed","3926","554","NZL","New Zealand",2020,"Gross Imports",174.06495
"H0","643","RUS","Russian Fed","3926","558","NIC","Nicaragua",2020,"Gross Imports",0.68411
"H0","643","RUS","Russian Fed","3926","562","NER","Niger",2020,"Gross Imports",1.79011
"H0","643","RUS","Russian Fed","3926","568","UNS","Eur. Othr.ns",2020,"Gross Imports",110.00626
"H0","643","RUS","Russian Fed","3926","579","NOR","Norway,Sb,JM",2020,"Gross Imports",1105.1211
"H0","643","RUS","Russian Fed","3926","586","PAK","Pakistan",2020,"Gross Imports",2569.34496
"H0","643","RUS","Russian Fed","3926","604","PER","Peru",2020,"Gross Imports",23.35881
"H0","643","RUS","Russian Fed","3926","608","PHL","Philippines",2020,"Gross Imports",3473.02534
"H0","643","RUS","Russian Fed","3926","616","POL","Poland",2020,"Gross Imports",37332.68936
"H0","643","RUS","Russian Fed","3926","620","PRT","Portugal",2020,"Gross Imports",2536.77389
"H0","643","RUS","Russian Fed","3926","634","QAT","Qatar",2020,"Gross Imports",0.287
"H0","643","RUS","Russian Fed","3926","642","ROM","Romania",2020,"Gross Imports",12217.9849
"H0","643","RUS","Russian Fed","3926","674","SMR","San Marino",2020,"Gross Imports",3.59874
"H0","643","RUS","Russian Fed","3926","678","STP","Sao Tome Prn",2020,"Gross Imports",0.04753
"H0","643","RUS","Russian Fed","3926","682","SAU","Saudi Arabia",2020,"Gross Imports",0.78926
"H0","643","RUS","Russian Fed","3926","686","SEN","Senegal",2020,"Gross Imports",0.04243
"H0","643","RUS","Russian Fed","3926","688","SER","Yugoslavia",2020,"Gross Imports",2574.24994
"H0","643","RUS","Russian Fed","3926","690","SYC","Seychelles",2020,"Gross Imports",0.02579
"H0","643","RUS","Russian Fed","3926","694","SLE","Sierra Leone",2020,"Gross Imports",1.36657
"H0","643","RUS","Russian Fed","3926","699","IND","India",2020,"Gross Imports",7325.13365
"H0","643","RUS","Russian Fed","3926","702","SGP","Singapore",2020,"Gross Imports",1201.69388
"H0","643","RUS","Russian Fed","3926","703","SVK","Slovakia",2020,"Gross Imports",9511.89108
"H0","643","RUS","Russian Fed","3926","704","VNM","Viet Nam",2020,"Gross Imports",7167.33959
"H0","643","RUS","Russian Fed","3926","705","SVN","Slovenia",2020,"Gross Imports",3501.18495
"H0","643","RUS","Russian Fed","3926","710","ZAF","South Africa",2020,"Gross Imports",319.4223
"H0","643","RUS","Russian Fed","3926","724","ESP","Spain",2020,"Gross Imports",20218.57035
"H0","643","RUS","Russian Fed","3926","748","SWZ","Swaziland",2020,"Gross Imports",0.02833
"H0","643","RUS","Russian Fed","3926","752","SWE","Sweden",2020,"Gross Imports",9373.35252
"H0","643","RUS","Russian Fed","3926","757","CHE","Switz.Liecht",2020,"Gross Imports",16461.87024
"H0","643","RUS","Russian Fed","3926","764","THA","Thailand",2020,"Gross Imports",5385.13144
"H0","643","RUS","Russian Fed","3926","772","TKL","Tokelau",2020,"Gross Imports",0.03531
"H0","643","RUS","Russian Fed","3926","784","ARE","Untd Arab Em",2020,"Gross Imports",526.8042
"H0","643","RUS","Russian Fed","3926","788","TUN","Tunisia",2020,"Gross Imports",1215.05556
"H0","643","RUS","Russian Fed","3926","792","TUR","Turkey",2020,"Gross Imports",15890.31397
"H0","643","RUS","Russian Fed","3926","804","UKR","Ukraine",2020,"Gross Imports",12520.62564
"H0","643","RUS","Russian Fed","3926","807","MKD","TFYR Macedna",2020,"Gross Imports",17.36547
"H0","643","RUS","Russian Fed","3926","818","EGY","Egypt",2020,"Gross Imports",201.97615
"H0","643","RUS","Russian Fed","3926","826","GBR","Untd.Kingdom",2020,"Gross Imports",27443.93458
"H0","643","RUS","Russian Fed","3926","842","USA","USA,PR,USVI",2020,"Gross Imports",88254.22579
"H0","643","RUS","Russian Fed","3926","858","URY","Uruguay",2020,"Gross Imports",0.15612
"H0","643","RUS","Russian Fed","3926","860","UZB","Uzbekistan",2020,"Gross Imports",152.4853
"H0","643","RUS","Russian Fed","3926","899","UNS","Areas nes",2020,"Gross Imports",1187.2371
"H0","643","RUS","Russian Fed","4001","000","WLD","World",2020,"Gross Imports",177989.83016
"H0","643","RUS","Russian Fed","4001","112","BLR","Belarus",2020,"Gross Imports",114.19298
"H0","643","RUS","Russian Fed","4001","120","CMR","Cameroon",2020,"Gross Imports",316.96337
"H0","643","RUS","Russian Fed","4001","156","CHN","China",2020,"Gross Imports",28.98509
"H0","643","RUS","Russian Fed","4001","251","FRA","France+Monac",2020,"Gross Imports",0.87629
"H0","643","RUS","Russian Fed","4001","276","DEU","Germany",2020,"Gross Imports",2.22519
"H0","643","RUS","Russian Fed","4001","324","GIN","Guinea",2020,"Gross Imports",6.1425
"H0","643","RUS","Russian Fed","4001","360","IDN","Indonesia",2020,"Gross Imports",95869.21767
"H0","643","RUS","Russian Fed","4001","381","ITA","Italy",2020,"Gross Imports",57.91289
"H0","643","RUS","Russian Fed","4001","384","CIV","Cote Divoire",2020,"Gross Imports",5651.93093
"H0","643","RUS","Russian Fed","4001","430","LBR","Liberia",2020,"Gross Imports",3311.06616
"H0","643","RUS","Russian Fed","4001","458","MYS","Malaysia",2020,"Gross Imports",27342.5125
"H0","643","RUS","Russian Fed","4001","566","NGA","Nigeria",2020,"Gross Imports",436.70867
"H0","643","RUS","Russian Fed","4001","704","VNM","Viet Nam",2020,"Gross Imports",10942.3617
"H0","643","RUS","Russian Fed","4001","724","ESP","Spain",2020,"Gross Imports",0.40197
"H0","643","RUS","Russian Fed","4001","764","THA","Thailand",2020,"Gross Imports",33879.17235
"H0","643","RUS","Russian Fed","4001","792","TUR","Turkey",2020,"Gross Imports",15.57505
"H0","643","RUS","Russian Fed","4001","826","GBR","Untd.Kingdom",2020,"Gross Imports",13.58485
"H0","643","RUS","Russian Fed","4002","000","WLD","World",2020,"Gross Imports",158210.35439
"H0","643","RUS","Russian Fed","4002","040","AUT","Austria",2020,"Gross Imports",2.7553
"H0","643","RUS","Russian Fed","4002","056","BEL","Belgium",2020,"Gross Imports",10671.88025
"H0","643","RUS","Russian Fed","4002","076","BRA","Brazil",2020,"Gross Imports",191.25661
"H0","643","RUS","Russian Fed","4002","112","BLR","Belarus",2020,"Gross Imports",2113.85784
"H0","643","RUS","Russian Fed","4002","156","CHN","China",2020,"Gross Imports",5443.05701
"H0","643","RUS","Russian Fed","4002","203","CZE","Czech Rep",2020,"Gross Imports",4593.80425
"H0","643","RUS","Russian Fed","4002","233","EST","Estonia",2020,"Gross Imports",168.77761
"H0","643","RUS","Russian Fed","4002","246","FIN","Finland",2020,"Gross Imports",6187.85875
"H0","643","RUS","Russian Fed","4002","251","FRA","France+Monac",2020,"Gross Imports",6532.97378
"H0","643","RUS","Russian Fed","4002","276","DEU","Germany",2020,"Gross Imports",35273.0758
"H0","643","RUS","Russian Fed","4002","300","GRC","Greece",2020,"Gross Imports",7.65807
"H0","643","RUS","Russian Fed","4002","348","HUN","Hungary",2020,"Gross Imports",119.39964
"H0","643","RUS","Russian Fed","4002","360","IDN","Indonesia",2020,"Gross Imports",24.75848
"H0","643","RUS","Russian Fed","4002","381","ITA","Italy",2020,"Gross Imports",6135.2487
"H0","643","RUS","Russian Fed","4002","384","CIV","Cote Divoire",2020,"Gross Imports",27.09282
"H0","643","RUS","Russian Fed","4002","392","JPN","Japan",2020,"Gross Imports",17090.5634
"H0","643","RUS","Russian Fed","4002","398","KAZ","Kazakhstan",2020,"Gross Imports",2.64338
"H0","643","RUS","Russian Fed","4002","410","KOR","Korea Rep.",2020,"Gross Imports",18098.27685
"H0","643","RUS","Russian Fed","4002","440","LTU","Lithuania",2020,"Gross Imports",18.31465
"H0","643","RUS","Russian Fed","4002","442","LUX","Luxemberg",2020,"Gross Imports",2.40943
"H0","643","RUS","Russian Fed","4002","458","MYS","Malaysia",2020,"Gross Imports",134.29172
"H0","643","RUS","Russian Fed","4002","490","OAS","Asia Othr.ns",2020,"Gross Imports",16902.32596
"H0","643","RUS","Russian Fed","4002","528","NLD","Netherlands",2020,"Gross Imports",3445.01486
"H0","643","RUS","Russian Fed","4002","616","POL","Poland",2020,"Gross Imports",2817.07437
"H0","643","RUS","Russian Fed","4002","620","PRT","Portugal",2020,"Gross Imports",30.03485
"H0","643","RUS","Russian Fed","4002","682","SAU","Saudi Arabia",2020,"Gross Imports",2483.90756
"H0","643","RUS","Russian Fed","4002","688","SER","Yugoslavia",2020,"Gross Imports",27.27227
"H0","643","RUS","Russian Fed","4002","699","IND","India",2020,"Gross Imports",366.64239
"H0","643","RUS","Russian Fed","4002","702","SGP","Singapore",2020,"Gross Imports",1738.17737
"H0","643","RUS","Russian Fed","4002","703","SVK","Slovakia",2020,"Gross Imports",544.62929
"H0","643","RUS","Russian Fed","4002","704","VNM","Viet Nam",2020,"Gross Imports",61.5227
"H0","643","RUS","Russian Fed","4002","705","SVN","Slovenia",2020,"Gross Imports",48.4436
"H0","643","RUS","Russian Fed","4002","724","ESP","Spain",2020,"Gross Imports",476.96773
"H0","643","RUS","Russian Fed","4002","752","SWE","Sweden",2020,"Gross Imports",0.44176
"H0","643","RUS","Russian Fed","4002","757","CHE","Switz.Liecht",2020,"Gross Imports",52.37665
"H0","643","RUS","Russian Fed","4002","764","THA","Thailand",2020,"Gross Imports",1921.01743
"H0","643","RUS","Russian Fed","4002","784","ARE","Untd Arab Em",2020,"Gross Imports",28.44023
"H0","643","RUS","Russian Fed","4002","792","TUR","Turkey",2020,"Gross Imports",223.82719
"H0","643","RUS","Russian Fed","4002","804","UKR","Ukraine",2020,"Gross Imports",51.61312
"H0","643","RUS","Russian Fed","4002","826","GBR","Untd.Kingdom",2020,"Gross Imports",4344.05032
"H0","643","RUS","Russian Fed","4002","842","USA","USA,PR,USVI",2020,"Gross Imports",9806.6204
"H0","643","RUS","Russian Fed","4003","000","WLD","World",2020,"Gross Imports",3848.40052
"H0","643","RUS","Russian Fed","4003","112","BLR","Belarus",2020,"Gross Imports",1135.47752
"H0","643","RUS","Russian Fed","4003","156","CHN","China",2020,"Gross Imports",278.54579
"H0","643","RUS","Russian Fed","4003","276","DEU","Germany",2020,"Gross Imports",329.43697
"H0","643","RUS","Russian Fed","4003","398","KAZ","Kazakhstan",2020,"Gross Imports",1.44014
"H0","643","RUS","Russian Fed","4003","528","NLD","Netherlands",2020,"Gross Imports",534.03337
"H0","643","RUS","Russian Fed","4003","616","POL","Poland",2020,"Gross Imports",154.59001
"H0","643","RUS","Russian Fed","4003","699","IND","India",2020,"Gross Imports",1138.0835
"H0","643","RUS","Russian Fed","4003","703","SVK","Slovakia",2020,"Gross Imports",69.48161
"H0","643","RUS","Russian Fed","4003","724","ESP","Spain",2020,"Gross Imports",58.79456
"H0","643","RUS","Russian Fed","4003","757","CHE","Switz.Liecht",2020,"Gross Imports",0.01773
"H0","643","RUS","Russian Fed","4003","804","UKR","Ukraine",2020,"Gross Imports",86.4896
"H0","643","RUS","Russian Fed","4003","842","USA","USA,PR,USVI",2020,"Gross Imports",62.00972
"H0","643","RUS","Russian Fed","4004","000","WLD","World",2020,"Gross Imports",1943.6267
"H0","643","RUS","Russian Fed","4004","112","BLR","Belarus",2020,"Gross Imports",1584.02682
"H0","643","RUS","Russian Fed","4004","156","CHN","China",2020,"Gross Imports",76.10562
"H0","643","RUS","Russian Fed","4004","251","FRA","France+Monac",2020,"Gross Imports",1.46181
"H0","643","RUS","Russian Fed","4004","392","JPN","Japan",2020,"Gross Imports",2.34379
"H0","643","RUS","Russian Fed","4004","398","KAZ","Kazakhstan",2020,"Gross Imports",10.23821
"H0","643","RUS","Russian Fed","4004","458","MYS","Malaysia",2020,"Gross Imports",23.7
"H0","643","RUS","Russian Fed","4004","490","OAS","Asia Othr.ns",2020,"Gross Imports",0.52513
"H0","643","RUS","Russian Fed","4004","616","POL","Poland",2020,"Gross Imports",229.54899
"H0","643","RUS","Russian Fed","4004","764","THA","Thailand",2020,"Gross Imports",0.21494
"H0","643","RUS","Russian Fed","4004","826","GBR","Untd.Kingdom",2020,"Gross Imports",15.46133
"H0","643","RUS","Russian Fed","4004","899","UNS","Areas nes",2020,"Gross Imports",6e-05
"H0","643","RUS","Russian Fed","4005","000","WLD","World",2020,"Gross Imports",87749.15582
"H0","643","RUS","Russian Fed","4005","036","AUS","Australia",2020,"Gross Imports",1.17261
"H0","643","RUS","Russian Fed","4005","040","AUT","Austria",2020,"Gross Imports",8.61257
"H0","643","RUS","Russian Fed","4005","056","BEL","Belgium",2020,"Gross Imports",1124.48852
"H0","643","RUS","Russian Fed","4005","076","BRA","Brazil",2020,"Gross Imports",37.12105
"H0","643","RUS","Russian Fed","4005","100","BGR","Bulgaria",2020,"Gross Imports",308.78005
"H0","643","RUS","Russian Fed","4005","112","BLR","Belarus",2020,"Gross Imports",331.58606
"H0","643","RUS","Russian Fed","4005","156","CHN","China",2020,"Gross Imports",721.60266
"H0","643","RUS","Russian Fed","4005","203","CZE","Czech Rep",2020,"Gross Imports",2183.2616
"H0","643","RUS","Russian Fed","4005","246","FIN","Finland",2020,"Gross Imports",1536.63398
"H0","643","RUS","Russian Fed","4005","251","FRA","France+Monac",2020,"Gross Imports",16640.49965
"H0","643","RUS","Russian Fed","4005","276","DEU","Germany",2020,"Gross Imports",11889.47842
"H0","643","RUS","Russian Fed","4005","348","HUN","Hungary",2020,"Gross Imports",466.74068
"H0","643","RUS","Russian Fed","4005","381","ITA","Italy",2020,"Gross Imports",6096.8869
"H0","643","RUS","Russian Fed","4005","392","JPN","Japan",2020,"Gross Imports",1338.3077
"H0","643","RUS","Russian Fed","4005","398","KAZ","Kazakhstan",2020,"Gross Imports",4.51285
"H0","643","RUS","Russian Fed","4005","410","KOR","Korea Rep.",2020,"Gross Imports",1155.11905
"H0","643","RUS","Russian Fed","4005","428","LVA","Latvia",2020,"Gross Imports",711.87788
"H0","643","RUS","Russian Fed","4005","440","LTU","Lithuania",2020,"Gross Imports",5.32751
"H0","643","RUS","Russian Fed","4005","442","LUX","Luxemberg",2020,"Gross Imports",30.43865
"H0","643","RUS","Russian Fed","4005","484","MEX","Mexico",2020,"Gross Imports",47.57912
"H0","643","RUS","Russian Fed","4005","490","OAS","Asia Othr.ns",2020,"Gross Imports",0.24646
"H0","643","RUS","Russian Fed","4005","528","NLD","Netherlands",2020,"Gross Imports",107.87654
"H0","643","RUS","Russian Fed","4005","579","NOR","Norway,Sb,JM",2020,"Gross Imports",1.94165
"H0","643","RUS","Russian Fed","4005","604","PER","Peru",2020,"Gross Imports",6.091
"H0","643","RUS","Russian Fed","4005","616","POL","Poland",2020,"Gross Imports",25494.66539
"H0","643","RUS","Russian Fed","4005","642","ROM","Romania",2020,"Gross Imports",356.57984
"H0","643","RUS","Russian Fed","4005","674","SMR","San Marino",2020,"Gross Imports",170.8511
"H0","643","RUS","Russian Fed","4005","688","SER","Yugoslavia",2020,"Gross Imports",2377.21279
"H0","643","RUS","Russian Fed","4005","703","SVK","Slovakia",2020,"Gross Imports",2.31838
"H0","643","RUS","Russian Fed","4005","704","VNM","Viet Nam",2020,"Gross Imports",1.99845
"H0","643","RUS","Russian Fed","4005","705","SVN","Slovenia",2020,"Gross Imports",305.85047
"H0","643","RUS","Russian Fed","4005","724","ESP","Spain",2020,"Gross Imports",1515.32207
"H0","643","RUS","Russian Fed","4005","752","SWE","Sweden",2020,"Gross Imports",13.39326
"H0","643","RUS","Russian Fed","4005","757","CHE","Switz.Liecht",2020,"Gross Imports",1.84342
"H0","643","RUS","Russian Fed","4005","764","THA","Thailand",2020,"Gross Imports",268.08626
"H0","643","RUS","Russian Fed","4005","792","TUR","Turkey",2020,"Gross Imports",3282.45647
"H0","643","RUS","Russian Fed","4005","804","UKR","Ukraine",2020,"Gross Imports",3598.38595
"H0","643","RUS","Russian Fed","4005","826","GBR","Untd.Kingdom",2020,"Gross Imports",1033.97807
"H0","643","RUS","Russian Fed","4005","842","USA","USA,PR,USVI",2020,"Gross Imports",4570.03074
"H0","643","RUS","Russian Fed","4006","000","WLD","World",2020,"Gross Imports",1734.53601
"H0","643","RUS","Russian Fed","4006","040","AUT","Austria",2020,"Gross Imports",163.36939
"H0","643","RUS","Russian Fed","4006","056","BEL","Belgium",2020,"Gross Imports",12.42054
"H0","643","RUS","Russian Fed","4006","076","BRA","Brazil",2020,"Gross Imports",0.30658
"H0","643","RUS","Russian Fed","4006","112","BLR","Belarus",2020,"Gross Imports",26.18841
"H0","643","RUS","Russian Fed","4006","156","CHN","China",2020,"Gross Imports",197.45285
"H0","643","RUS","Russian Fed","4006","203","CZE","Czech Rep",2020,"Gross Imports",210.51359
"H0","643","RUS","Russian Fed","4006","233","EST","Estonia",2020,"Gross Imports",0.06619
"H0","643","RUS","Russian Fed","4006","251","FRA","France+Monac",2020,"Gross Imports",76.62531
"H0","643","RUS","Russian Fed","4006","276","DEU","Germany",2020,"Gross Imports",157.61269
"H0","643","RUS","Russian Fed","4006","348","HUN","Hungary",2020,"Gross Imports",1.04543
"H0","643","RUS","Russian Fed","4006","376","ISR","Israel",2020,"Gross Imports",0.11385
"H0","643","RUS","Russian Fed","4006","381","ITA","Italy",2020,"Gross Imports",5.7927
"H0","643","RUS","Russian Fed","4006","392","JPN","Japan",2020,"Gross Imports",11.33117
"H0","643","RUS","Russian Fed","4006","398","KAZ","Kazakhstan",2020,"Gross Imports",10.7592
"H0","643","RUS","Russian Fed","4006","410","KOR","Korea Rep.",2020,"Gross Imports",415.94702
"H0","643","RUS","Russian Fed","4006","417","KGZ","Kyrgyzstan",2020,"Gross Imports",0.07
"H0","643","RUS","Russian Fed","4006","428","LVA","Latvia",2020,"Gross Imports",1.39225
"H0","643","RUS","Russian Fed","4006","440","LTU","Lithuania",2020,"Gross Imports",0.21164
"H0","643","RUS","Russian Fed","4006","458","MYS","Malaysia",2020,"Gross Imports",0.00918
"H0","643","RUS","Russian Fed","4006","490","OAS","Asia Othr.ns",2020,"Gross Imports",0.59211
"H0","643","RUS","Russian Fed","4006","528","NLD","Netherlands",2020,"Gross Imports",3.91993
"H0","643","RUS","Russian Fed","4006","568","UNS","Eur. Othr.ns",2020,"Gross Imports",0.24779
"H0","643","RUS","Russian Fed","4006","703","SVK","Slovakia",2020,"Gross Imports",15.58704
"H0","643","RUS","Russian Fed","4006","705","SVN","Slovenia",2020,"Gross Imports",0.0186
"H0","643","RUS","Russian Fed","4006","724","ESP","Spain",2020,"Gross Imports",0.15368
"H0","643","RUS","Russian Fed","4006","757","CHE","Switz.Liecht",2020,"Gross Imports",10.07479
"H0","643","RUS","Russian Fed","4006","764","THA","Thailand",2020,"Gross Imports",212.16919
"H0","643","RUS","Russian Fed","4006","792","TUR","Turkey",2020,"Gross Imports",14.53937
"H0","643","RUS","Russian Fed","4006","804","UKR","Ukraine",2020,"Gross Imports",0.06656
"H0","643","RUS","Russian Fed","4006","826","GBR","Untd.Kingdom",2020,"Gross Imports",13.805
"H0","643","RUS","Russian Fed","4006","842","USA","USA,PR,USVI",2020,"Gross Imports",172.05179
"H0","643","RUS","Russian Fed","4006","899","UNS","Areas nes",2020,"Gross Imports",0.08217
"H0","643","RUS","Russian Fed","4007","000","WLD","World",2020,"Gross Imports",4638.50518
"H0","643","RUS","Russian Fed","4007","040","AUT","Austria",2020,"Gross Imports",1.33153
"H0","643","RUS","Russian Fed","4007","051","ARM","Armenia",2020,"Gross Imports",12.17156
"H0","643","RUS","Russian Fed","4007","056","BEL","Belgium",2020,"Gross Imports",1.40721
"H0","643","RUS","Russian Fed","4007","112","BLR","Belarus",2020,"Gross Imports",5.86436
"H0","643","RUS","Russian Fed","4007","156","CHN","China",2020,"Gross Imports",652.13299
"H0","643","RUS","Russian Fed","4007","203","CZE","Czech Rep",2020,"Gross Imports",4.24672
"H0","643","RUS","Russian Fed","4007","208","DNK","Denmark",2020,"Gross Imports",0.03886
"H0","643","RUS","Russian Fed","4007","276","DEU","Germany",2020,"Gross Imports",10.13337
"H0","643","RUS","Russian Fed","4007","344","HKG","Hong Kong",2020,"Gross Imports",0.07553
"H0","643","RUS","Russian Fed","4007","381","ITA","Italy",2020,"Gross Imports",9.50435
"H0","643","RUS","Russian Fed","4007","392","JPN","Japan",2020,"Gross Imports",59.1244
"H0","643","RUS","Russian Fed","4007","410","KOR","Korea Rep.",2020,"Gross Imports",0.2738
"H0","643","RUS","Russian Fed","4007","442","LUX","Luxemberg",2020,"Gross Imports",0.5243
"H0","643","RUS","Russian Fed","4007","458","MYS","Malaysia",2020,"Gross Imports",770.11848
"H0","643","RUS","Russian Fed","4007","490","OAS","Asia Othr.ns",2020,"Gross Imports",0.00141
"H0","643","RUS","Russian Fed","4007","528","NLD","Netherlands",2020,"Gross Imports",3.03143
"H0","643","RUS","Russian Fed","4007","616","POL","Poland",2020,"Gross Imports",0.20409
"H0","643","RUS","Russian Fed","4007","699","IND","India",2020,"Gross Imports",35.67199
"H0","643","RUS","Russian Fed","4007","724","ESP","Spain",2020,"Gross Imports",0.10138
"H0","643","RUS","Russian Fed","4007","757","CHE","Switz.Liecht",2020,"Gross Imports",0.58211
"H0","643","RUS","Russian Fed","4007","764","THA","Thailand",2020,"Gross Imports",3013.99795
"H0","643","RUS","Russian Fed","4007","792","TUR","Turkey",2020,"Gross Imports",49.39443
"H0","643","RUS","Russian Fed","4007","804","UKR","Ukraine",2020,"Gross Imports",0.1301
"H0","643","RUS","Russian Fed","4007","842","USA","USA,PR,USVI",2020,"Gross Imports",8.44283
"H0","643","RUS","Russian Fed","4008","000","WLD","World",2020,"Gross Imports",80322.13742
"H0","643","RUS","Russian Fed","4008","036","AUS","Australia",2020,"Gross Imports",2.45843
"H0","643","RUS","Russian Fed","4008","040","AUT","Austria",2020,"Gross Imports",171.59975
"H0","643","RUS","Russian Fed","4008","056","BEL","Belgium",2020,"Gross Imports",1870.70994
"H0","643","RUS","Russian Fed","4008","076","BRA","Brazil",2020,"Gross Imports",265.57184
