"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H0","804","UKR","Ukraine","1904","276","DEU","Germany",2021,"Gross Exports",343.95163
"H0","804","UKR","Ukraine","1904","288","GHA","Ghana",2021,"Gross Exports",148.26405
"H0","804","UKR","Ukraine","1904","300","GRC","Greece",2021,"Gross Exports",12.8665
"H0","804","UKR","Ukraine","1904","324","GIN","Guinea",2021,"Gross Exports",60.74506
"H0","804","UKR","Ukraine","1904","344","HKG","Hong Kong",2021,"Gross Exports",2.09396
"H0","804","UKR","Ukraine","1904","348","HUN","Hungary",2021,"Gross Exports",635.32332
"H0","804","UKR","Ukraine","1904","368","IRQ","Iraq",2021,"Gross Exports",304.52049
"H0","804","UKR","Ukraine","1904","376","ISR","Israel",2021,"Gross Exports",328.99555
"H0","804","UKR","Ukraine","1904","381","ITA","Italy",2021,"Gross Exports",10.31872
"H0","804","UKR","Ukraine","1904","384","CIV","Cote Divoire",2021,"Gross Exports",45.4573
"H0","804","UKR","Ukraine","1904","392","JPN","Japan",2021,"Gross Exports",37.81916
"H0","804","UKR","Ukraine","1904","398","KAZ","Kazakhstan",2021,"Gross Exports",219.84503
"H0","804","UKR","Ukraine","1904","400","JOR","Jordan",2021,"Gross Exports",26.21734
"H0","804","UKR","Ukraine","1904","410","KOR","Korea Rep.",2021,"Gross Exports",0.00719
"H0","804","UKR","Ukraine","1904","414","KWT","Kuwait",2021,"Gross Exports",17.40484
"H0","804","UKR","Ukraine","1904","417","KGZ","Kyrgyzstan",2021,"Gross Exports",60.70407
"H0","804","UKR","Ukraine","1904","422","LBN","Lebanon",2021,"Gross Exports",208.63845
"H0","804","UKR","Ukraine","1904","428","LVA","Latvia",2021,"Gross Exports",691.10801
"H0","804","UKR","Ukraine","1904","430","LBR","Liberia",2021,"Gross Exports",0.16091
"H0","804","UKR","Ukraine","1904","434","LBY","Libya",2021,"Gross Exports",34.65658
"H0","804","UKR","Ukraine","1904","440","LTU","Lithuania",2021,"Gross Exports",72.91562
"H0","804","UKR","Ukraine","1904","470","MLT","Malta",2021,"Gross Exports",0.21099
"H0","804","UKR","Ukraine","1904","480","MUS","Mauritius",2021,"Gross Exports",4.71393
"H0","804","UKR","Ukraine","1904","490","OAS","Asia Othr.ns",2021,"Gross Exports",12.65897
"H0","804","UKR","Ukraine","1904","498","MDA","Rep.Moldova",2021,"Gross Exports",1280.35781
"H0","804","UKR","Ukraine","1904","499","MNT","Montenegro",2021,"Gross Exports",0.21087
"H0","804","UKR","Ukraine","1904","504","MAR","Morocco",2021,"Gross Exports",230.43137
"H0","804","UKR","Ukraine","1904","512","OMN","Oman",2021,"Gross Exports",37.20224
"H0","804","UKR","Ukraine","1904","528","NLD","Netherlands",2021,"Gross Exports",0.01106
"H0","804","UKR","Ukraine","1904","566","NGA","Nigeria",2021,"Gross Exports",23.34146
"H0","804","UKR","Ukraine","1904","579","NOR","Norway,Sb,JM",2021,"Gross Exports",342.57303
"H0","804","UKR","Ukraine","1904","584","MHL","Marshall Is",2021,"Gross Exports",0.46378
"H0","804","UKR","Ukraine","1904","591","PAN","Panama",2021,"Gross Exports",0.08912
"H0","804","UKR","Ukraine","1904","608","PHL","Philippines",2021,"Gross Exports",0.00987
"H0","804","UKR","Ukraine","1904","616","POL","Poland",2021,"Gross Exports",1001.17829
"H0","804","UKR","Ukraine","1904","620","PRT","Portugal",2021,"Gross Exports",0.00733
"H0","804","UKR","Ukraine","1904","634","QAT","Qatar",2021,"Gross Exports",0.01304
"H0","804","UKR","Ukraine","1904","642","ROM","Romania",2021,"Gross Exports",148.85137
"H0","804","UKR","Ukraine","1904","643","RUS","Russian Fed",2021,"Gross Exports",237.39373
"H0","804","UKR","Ukraine","1904","682","SAU","Saudi Arabia",2021,"Gross Exports",85.79439
"H0","804","UKR","Ukraine","1904","686","SEN","Senegal",2021,"Gross Exports",22.5413
"H0","804","UKR","Ukraine","1904","690","SYC","Seychelles",2021,"Gross Exports",10.04029
"H0","804","UKR","Ukraine","1904","694","SLE","Sierra Leone",2021,"Gross Exports",299.94517
"H0","804","UKR","Ukraine","1904","699","IND","India",2021,"Gross Exports",0.0231
"H0","804","UKR","Ukraine","1904","702","SGP","Singapore",2021,"Gross Exports",0.77713
"H0","804","UKR","Ukraine","1904","703","SVK","Slovakia",2021,"Gross Exports",91.83829
"H0","804","UKR","Ukraine","1904","704","VNM","Viet Nam",2021,"Gross Exports",1.03672
"H0","804","UKR","Ukraine","1904","724","ESP","Spain",2021,"Gross Exports",2.38199
"H0","804","UKR","Ukraine","1904","740","SUR","Suriname",2021,"Gross Exports",15.84273
"H0","804","UKR","Ukraine","1904","752","SWE","Sweden",2021,"Gross Exports",879.68239
"H0","804","UKR","Ukraine","1904","762","TJK","Tajikistan",2021,"Gross Exports",6.88818
"H0","804","UKR","Ukraine","1904","768","TGO","Togo",2021,"Gross Exports",0.0161
"H0","804","UKR","Ukraine","1904","784","ARE","Untd Arab Em",2021,"Gross Exports",223.5753
"H0","804","UKR","Ukraine","1904","788","TUN","Tunisia",2021,"Gross Exports",23.35157
"H0","804","UKR","Ukraine","1904","792","TUR","Turkey",2021,"Gross Exports",31.70559
"H0","804","UKR","Ukraine","1904","818","EGY","Egypt",2021,"Gross Exports",141.83686
"H0","804","UKR","Ukraine","1904","826","GBR","Untd.Kingdom",2021,"Gross Exports",1.13469
"H0","804","UKR","Ukraine","1904","842","USA","USA,PR,USVI",2021,"Gross Exports",102.66771
"H0","804","UKR","Ukraine","1904","860","UZB","Uzbekistan",2021,"Gross Exports",133.55823
"H0","804","UKR","Ukraine","1904","887","YEM","Yemen",2021,"Gross Exports",62.92008
"H0","804","UKR","Ukraine","1904","899","UNS","Areas nes",2021,"Gross Exports",119.91541
"H0","804","UKR","Ukraine","1905","000","WLD","World",2021,"Gross Exports",248478.00584
"H0","804","UKR","Ukraine","1905","004","AFG","Afghanistan",2021,"Gross Exports",40.97432
"H0","804","UKR","Ukraine","1905","008","ALB","Albania",2021,"Gross Exports",108.98409
"H0","804","UKR","Ukraine","1905","028","ATG","Antigua,Barb",2021,"Gross Exports",0.05028
"H0","804","UKR","Ukraine","1905","031","AZE","Azerbaijan",2021,"Gross Exports",8376.68581
"H0","804","UKR","Ukraine","1905","036","AUS","Australia",2021,"Gross Exports",132.38295
"H0","804","UKR","Ukraine","1905","040","AUT","Austria",2021,"Gross Exports",61.63174
"H0","804","UKR","Ukraine","1905","044","BHS","Bahamas",2021,"Gross Exports",0.05823
"H0","804","UKR","Ukraine","1905","048","BHR","Bahrain",2021,"Gross Exports",161.43474
"H0","804","UKR","Ukraine","1905","051","ARM","Armenia",2021,"Gross Exports",3566.73641
"H0","804","UKR","Ukraine","1905","056","BEL","Belgium",2021,"Gross Exports",2455.84313
"H0","804","UKR","Ukraine","1905","060","BMU","Bermuda",2021,"Gross Exports",0.18127
"H0","804","UKR","Ukraine","1905","070","BIH","Bosnia Herzg",2021,"Gross Exports",134.11058
"H0","804","UKR","Ukraine","1905","084","BLZ","Belize",2021,"Gross Exports",0.12251
"H0","804","UKR","Ukraine","1905","092","VGB","Br.Virgin Is",2021,"Gross Exports",0.61881
"H0","804","UKR","Ukraine","1905","100","BGR","Bulgaria",2021,"Gross Exports",5398.99038
"H0","804","UKR","Ukraine","1905","112","BLR","Belarus",2021,"Gross Exports",17222.84835
"H0","804","UKR","Ukraine","1905","124","CAN","Canada",2021,"Gross Exports",633.54899
"H0","804","UKR","Ukraine","1905","144","LKA","Sri Lanka",2021,"Gross Exports",0.1034
"H0","804","UKR","Ukraine","1905","152","CHL","Chile",2021,"Gross Exports",51.52521
"H0","804","UKR","Ukraine","1905","156","CHN","China",2021,"Gross Exports",1440.64402
"H0","804","UKR","Ukraine","1905","174","COM","Comoros",2021,"Gross Exports",0.49537
"H0","804","UKR","Ukraine","1905","180","ZAR","Dem.Rp.Congo",2021,"Gross Exports",0.73572
"H0","804","UKR","Ukraine","1905","184","COK","Cook Is",2021,"Gross Exports",0.03027
"H0","804","UKR","Ukraine","1905","196","CYP","Cyprus",2021,"Gross Exports",30.44769
"H0","804","UKR","Ukraine","1905","203","CZE","Czech Rep",2021,"Gross Exports",1981.69066
"H0","804","UKR","Ukraine","1905","204","BEN","Benin",2021,"Gross Exports",18.78259
"H0","804","UKR","Ukraine","1905","208","DNK","Denmark",2021,"Gross Exports",50.51206
"H0","804","UKR","Ukraine","1905","212","DMA","Dominica",2021,"Gross Exports",0.02165
"H0","804","UKR","Ukraine","1905","222","SLV","El Salvador",2021,"Gross Exports",36.54167
"H0","804","UKR","Ukraine","1905","231","ETH","Ethiopia",2021,"Gross Exports",0.01308
"H0","804","UKR","Ukraine","1905","233","EST","Estonia",2021,"Gross Exports",1334.93516
"H0","804","UKR","Ukraine","1905","246","FIN","Finland",2021,"Gross Exports",16.73959
"H0","804","UKR","Ukraine","1905","251","FRA","France+Monac",2021,"Gross Exports",920.37689
"H0","804","UKR","Ukraine","1905","268","GEO","Georgia",2021,"Gross Exports",9110.52451
"H0","804","UKR","Ukraine","1905","270","GMB","Gambia",2021,"Gross Exports",46.36546
"H0","804","UKR","Ukraine","1905","275","PSE","Occ.Pal.Terr",2021,"Gross Exports",1778.80448
"H0","804","UKR","Ukraine","1905","276","DEU","Germany",2021,"Gross Exports",8666.12515
"H0","804","UKR","Ukraine","1905","300","GRC","Greece",2021,"Gross Exports",188.4965
"H0","804","UKR","Ukraine","1905","324","GIN","Guinea",2021,"Gross Exports",25.15569
"H0","804","UKR","Ukraine","1905","344","HKG","Hong Kong",2021,"Gross Exports",1.08669
"H0","804","UKR","Ukraine","1905","348","HUN","Hungary",2021,"Gross Exports",5773.44641
"H0","804","UKR","Ukraine","1905","360","IDN","Indonesia",2021,"Gross Exports",60.42912
"H0","804","UKR","Ukraine","1905","364","IRN","Iran-Islam.R",2021,"Gross Exports",0.03899
"H0","804","UKR","Ukraine","1905","368","IRQ","Iraq",2021,"Gross Exports",4230.98477
"H0","804","UKR","Ukraine","1905","372","IRL","Ireland",2021,"Gross Exports",64.32298
"H0","804","UKR","Ukraine","1905","376","ISR","Israel",2021,"Gross Exports",6434.78459
"H0","804","UKR","Ukraine","1905","381","ITA","Italy",2021,"Gross Exports",514.04595
"H0","804","UKR","Ukraine","1905","392","JPN","Japan",2021,"Gross Exports",731.12178
"H0","804","UKR","Ukraine","1905","398","KAZ","Kazakhstan",2021,"Gross Exports",11178.9174
"H0","804","UKR","Ukraine","1905","400","JOR","Jordan",2021,"Gross Exports",1282.96939
"H0","804","UKR","Ukraine","1905","410","KOR","Korea Rep.",2021,"Gross Exports",70.98247
"H0","804","UKR","Ukraine","1905","414","KWT","Kuwait",2021,"Gross Exports",374.31866
"H0","804","UKR","Ukraine","1905","417","KGZ","Kyrgyzstan",2021,"Gross Exports",761.71433
"H0","804","UKR","Ukraine","1905","422","LBN","Lebanon",2021,"Gross Exports",149.5331
"H0","804","UKR","Ukraine","1905","428","LVA","Latvia",2021,"Gross Exports",5998.80973
"H0","804","UKR","Ukraine","1905","430","LBR","Liberia",2021,"Gross Exports",2.80816
"H0","804","UKR","Ukraine","1905","434","LBY","Libya",2021,"Gross Exports",12492.6519
"H0","804","UKR","Ukraine","1905","440","LTU","Lithuania",2021,"Gross Exports",5048.53768
"H0","804","UKR","Ukraine","1905","450","MDG","Madagascar",2021,"Gross Exports",15.95476
"H0","804","UKR","Ukraine","1905","458","MYS","Malaysia",2021,"Gross Exports",50.58253
"H0","804","UKR","Ukraine","1905","462","MDV","Maldives",2021,"Gross Exports",64.81495
"H0","804","UKR","Ukraine","1905","466","MLI","Mali",2021,"Gross Exports",0.61612
"H0","804","UKR","Ukraine","1905","470","MLT","Malta",2021,"Gross Exports",3.8078
"H0","804","UKR","Ukraine","1905","490","OAS","Asia Othr.ns",2021,"Gross Exports",184.80292
"H0","804","UKR","Ukraine","1905","496","MNG","Mongolia",2021,"Gross Exports",2146.5017
"H0","804","UKR","Ukraine","1905","498","MDA","Rep.Moldova",2021,"Gross Exports",16877.38791
"H0","804","UKR","Ukraine","1905","499","MNT","Montenegro",2021,"Gross Exports",308.54356
"H0","804","UKR","Ukraine","1905","504","MAR","Morocco",2021,"Gross Exports",122.20682
"H0","804","UKR","Ukraine","1905","512","OMN","Oman",2021,"Gross Exports",26868.11395
"H0","804","UKR","Ukraine","1905","528","NLD","Netherlands",2021,"Gross Exports",2759.01236
"H0","804","UKR","Ukraine","1905","554","NZL","New Zealand",2021,"Gross Exports",277.99408
"H0","804","UKR","Ukraine","1905","562","NER","Niger",2021,"Gross Exports",663.38771
"H0","804","UKR","Ukraine","1905","566","NGA","Nigeria",2021,"Gross Exports",616.19987
"H0","804","UKR","Ukraine","1905","579","NOR","Norway,Sb,JM",2021,"Gross Exports",179.94439
"H0","804","UKR","Ukraine","1905","584","MHL","Marshall Is",2021,"Gross Exports",2.72217
"H0","804","UKR","Ukraine","1905","585","PLW","Palau",2021,"Gross Exports",0.06212
"H0","804","UKR","Ukraine","1905","591","PAN","Panama",2021,"Gross Exports",0.82768
"H0","804","UKR","Ukraine","1905","598","PNG","Papua N.Guin",2021,"Gross Exports",0.24309
"H0","804","UKR","Ukraine","1905","608","PHL","Philippines",2021,"Gross Exports",49.19062
"H0","804","UKR","Ukraine","1905","616","POL","Poland",2021,"Gross Exports",12246.74144
"H0","804","UKR","Ukraine","1905","620","PRT","Portugal",2021,"Gross Exports",384.4218
"H0","804","UKR","Ukraine","1905","634","QAT","Qatar",2021,"Gross Exports",189.05647
"H0","804","UKR","Ukraine","1905","642","ROM","Romania",2021,"Gross Exports",30345.28393
"H0","804","UKR","Ukraine","1905","643","RUS","Russian Fed",2021,"Gross Exports",1.0877
"H0","804","UKR","Ukraine","1905","659","KNA","St.Kitts-Nev",2021,"Gross Exports",0.0115
"H0","804","UKR","Ukraine","1905","682","SAU","Saudi Arabia",2021,"Gross Exports",2552.61136
"H0","804","UKR","Ukraine","1905","686","SEN","Senegal",2021,"Gross Exports",5.85127
"H0","804","UKR","Ukraine","1905","688","SER","Yugoslavia",2021,"Gross Exports",63.70193
"H0","804","UKR","Ukraine","1905","690","SYC","Seychelles",2021,"Gross Exports",0.15918
"H0","804","UKR","Ukraine","1905","694","SLE","Sierra Leone",2021,"Gross Exports",479.93835
"H0","804","UKR","Ukraine","1905","699","IND","India",2021,"Gross Exports",0.01797
"H0","804","UKR","Ukraine","1905","702","SGP","Singapore",2021,"Gross Exports",3.17155
"H0","804","UKR","Ukraine","1905","703","SVK","Slovakia",2021,"Gross Exports",502.72644
"H0","804","UKR","Ukraine","1905","704","VNM","Viet Nam",2021,"Gross Exports",178.76341
"H0","804","UKR","Ukraine","1905","710","ZAF","South Africa",2021,"Gross Exports",668.81834
"H0","804","UKR","Ukraine","1905","724","ESP","Spain",2021,"Gross Exports",806.20037
"H0","804","UKR","Ukraine","1905","752","SWE","Sweden",2021,"Gross Exports",869.73954
"H0","804","UKR","Ukraine","1905","757","CHE","Switz.Liecht",2021,"Gross Exports",67.25558
"H0","804","UKR","Ukraine","1905","760","SYR","Syrian A.R.",2021,"Gross Exports",1.28535
"H0","804","UKR","Ukraine","1905","762","TJK","Tajikistan",2021,"Gross Exports",2636.64984
"H0","804","UKR","Ukraine","1905","768","TGO","Togo",2021,"Gross Exports",0.76355
"H0","804","UKR","Ukraine","1905","784","ARE","Untd Arab Em",2021,"Gross Exports",838.18683
"H0","804","UKR","Ukraine","1905","792","TUR","Turkey",2021,"Gross Exports",8017.53969
"H0","804","UKR","Ukraine","1905","795","TKM","Turkmenistan",2021,"Gross Exports",556.39209
"H0","804","UKR","Ukraine","1905","798","TUV","Tuvalu",2021,"Gross Exports",0.05959
"H0","804","UKR","Ukraine","1905","807","MKD","TFYR Macedna",2021,"Gross Exports",305.84897
"H0","804","UKR","Ukraine","1905","818","EGY","Egypt",2021,"Gross Exports",1045.08216
"H0","804","UKR","Ukraine","1905","826","GBR","Untd.Kingdom",2021,"Gross Exports",2869.82354
"H0","804","UKR","Ukraine","1905","842","USA","USA,PR,USVI",2021,"Gross Exports",5777.19122
"H0","804","UKR","Ukraine","1905","854","BFA","Burkina Faso",2021,"Gross Exports",0.12689
"H0","804","UKR","Ukraine","1905","860","UZB","Uzbekistan",2021,"Gross Exports",3261.91626
"H0","804","UKR","Ukraine","1905","862","VEN","Venezuela",2021,"Gross Exports",30.31676
"H0","804","UKR","Ukraine","1905","887","YEM","Yemen",2021,"Gross Exports",2931.28009
"H0","804","UKR","Ukraine","1905","899","UNS","Areas nes",2021,"Gross Exports",481.29426
"H0","804","UKR","Ukraine","2001","000","WLD","World",2021,"Gross Exports",6453.48884
"H0","804","UKR","Ukraine","2001","028","ATG","Antigua,Barb",2021,"Gross Exports",0.01479
"H0","804","UKR","Ukraine","2001","031","AZE","Azerbaijan",2021,"Gross Exports",136.00348
"H0","804","UKR","Ukraine","2001","036","AUS","Australia",2021,"Gross Exports",11.00791
"H0","804","UKR","Ukraine","2001","040","AUT","Austria",2021,"Gross Exports",2.91988
"H0","804","UKR","Ukraine","2001","056","BEL","Belgium",2021,"Gross Exports",0.01519
"H0","804","UKR","Ukraine","2001","084","BLZ","Belize",2021,"Gross Exports",0.09628
"H0","804","UKR","Ukraine","2001","092","VGB","Br.Virgin Is",2021,"Gross Exports",0.24561
"H0","804","UKR","Ukraine","2001","100","BGR","Bulgaria",2021,"Gross Exports",21.95213
"H0","804","UKR","Ukraine","2001","112","BLR","Belarus",2021,"Gross Exports",713.33698
"H0","804","UKR","Ukraine","2001","124","CAN","Canada",2021,"Gross Exports",132.19696
"H0","804","UKR","Ukraine","2001","156","CHN","China",2021,"Gross Exports",0.01904
"H0","804","UKR","Ukraine","2001","174","COM","Comoros",2021,"Gross Exports",0.00738
"H0","804","UKR","Ukraine","2001","184","COK","Cook Is",2021,"Gross Exports",0.00793
"H0","804","UKR","Ukraine","2001","196","CYP","Cyprus",2021,"Gross Exports",2.84537
"H0","804","UKR","Ukraine","2001","203","CZE","Czech Rep",2021,"Gross Exports",74.5144
"H0","804","UKR","Ukraine","2001","208","DNK","Denmark",2021,"Gross Exports",0.1928
"H0","804","UKR","Ukraine","2001","233","EST","Estonia",2021,"Gross Exports",360.83543
"H0","804","UKR","Ukraine","2001","246","FIN","Finland",2021,"Gross Exports",7.33975
"H0","804","UKR","Ukraine","2001","268","GEO","Georgia",2021,"Gross Exports",55.09845
"H0","804","UKR","Ukraine","2001","276","DEU","Germany",2021,"Gross Exports",1837.0889
"H0","804","UKR","Ukraine","2001","300","GRC","Greece",2021,"Gross Exports",18.28773
"H0","804","UKR","Ukraine","2001","344","HKG","Hong Kong",2021,"Gross Exports",0.00616
"H0","804","UKR","Ukraine","2001","348","HUN","Hungary",2021,"Gross Exports",0.20304
"H0","804","UKR","Ukraine","2001","372","IRL","Ireland",2021,"Gross Exports",0.04253
"H0","804","UKR","Ukraine","2001","376","ISR","Israel",2021,"Gross Exports",179.56805
"H0","804","UKR","Ukraine","2001","381","ITA","Italy",2021,"Gross Exports",22.61365
"H0","804","UKR","Ukraine","2001","392","JPN","Japan",2021,"Gross Exports",1.11959
"H0","804","UKR","Ukraine","2001","398","KAZ","Kazakhstan",2021,"Gross Exports",158.13891
"H0","804","UKR","Ukraine","2001","400","JOR","Jordan",2021,"Gross Exports",3.92412
"H0","804","UKR","Ukraine","2001","410","KOR","Korea Rep.",2021,"Gross Exports",33.12425
"H0","804","UKR","Ukraine","2001","428","LVA","Latvia",2021,"Gross Exports",1267.87723
"H0","804","UKR","Ukraine","2001","430","LBR","Liberia",2021,"Gross Exports",0.54146
"H0","804","UKR","Ukraine","2001","440","LTU","Lithuania",2021,"Gross Exports",449.0808
"H0","804","UKR","Ukraine","2001","470","MLT","Malta",2021,"Gross Exports",0.80423
"H0","804","UKR","Ukraine","2001","490","OAS","Asia Othr.ns",2021,"Gross Exports",0.14318
"H0","804","UKR","Ukraine","2001","498","MDA","Rep.Moldova",2021,"Gross Exports",213.07331
"H0","804","UKR","Ukraine","2001","499","MNT","Montenegro",2021,"Gross Exports",0.40726
"H0","804","UKR","Ukraine","2001","528","NLD","Netherlands",2021,"Gross Exports",0.38055
"H0","804","UKR","Ukraine","2001","579","NOR","Norway,Sb,JM",2021,"Gross Exports",12.91398
"H0","804","UKR","Ukraine","2001","584","MHL","Marshall Is",2021,"Gross Exports",1.09804
"H0","804","UKR","Ukraine","2001","585","PLW","Palau",2021,"Gross Exports",0.00335
"H0","804","UKR","Ukraine","2001","591","PAN","Panama",2021,"Gross Exports",0.16682
"H0","804","UKR","Ukraine","2001","616","POL","Poland",2021,"Gross Exports",205.27851
"H0","804","UKR","Ukraine","2001","642","ROM","Romania",2021,"Gross Exports",3.96008
"H0","804","UKR","Ukraine","2001","643","RUS","Russian Fed",2021,"Gross Exports",0.25252
"H0","804","UKR","Ukraine","2001","659","KNA","St.Kitts-Nev",2021,"Gross Exports",0.00467
"H0","804","UKR","Ukraine","2001","690","SYC","Seychelles",2021,"Gross Exports",0.04943
"H0","804","UKR","Ukraine","2001","694","SLE","Sierra Leone",2021,"Gross Exports",0.00625
"H0","804","UKR","Ukraine","2001","702","SGP","Singapore",2021,"Gross Exports",0.6125
"H0","804","UKR","Ukraine","2001","724","ESP","Spain",2021,"Gross Exports",36.28703
"H0","804","UKR","Ukraine","2001","752","SWE","Sweden",2021,"Gross Exports",29.20699
"H0","804","UKR","Ukraine","2001","757","CHE","Switz.Liecht",2021,"Gross Exports",0.05735
"H0","804","UKR","Ukraine","2001","764","THA","Thailand",2021,"Gross Exports",0.19827
"H0","804","UKR","Ukraine","2001","768","TGO","Togo",2021,"Gross Exports",0.13168
"H0","804","UKR","Ukraine","2001","784","ARE","Untd Arab Em",2021,"Gross Exports",40.14801
"H0","804","UKR","Ukraine","2001","792","TUR","Turkey",2021,"Gross Exports",0.88061
"H0","804","UKR","Ukraine","2001","826","GBR","Untd.Kingdom",2021,"Gross Exports",17.3024
"H0","804","UKR","Ukraine","2001","842","USA","USA,PR,USVI",2021,"Gross Exports",397.40867
"H0","804","UKR","Ukraine","2001","899","UNS","Areas nes",2021,"Gross Exports",2.44697
"H0","804","UKR","Ukraine","2002","000","WLD","World",2021,"Gross Exports",54964.8
"H0","804","UKR","Ukraine","2002","031","AZE","Azerbaijan",2021,"Gross Exports",88.78771
"H0","804","UKR","Ukraine","2002","036","AUS","Australia",2021,"Gross Exports",1.67188
"H0","804","UKR","Ukraine","2002","040","AUT","Austria",2021,"Gross Exports",5383.69585
"H0","804","UKR","Ukraine","2002","051","ARM","Armenia",2021,"Gross Exports",354.71923
"H0","804","UKR","Ukraine","2002","056","BEL","Belgium",2021,"Gross Exports",3.8897
"H0","804","UKR","Ukraine","2002","084","BLZ","Belize",2021,"Gross Exports",0.00226
"H0","804","UKR","Ukraine","2002","092","VGB","Br.Virgin Is",2021,"Gross Exports",0.10982
"H0","804","UKR","Ukraine","2002","100","BGR","Bulgaria",2021,"Gross Exports",0.04711
"H0","804","UKR","Ukraine","2002","112","BLR","Belarus",2021,"Gross Exports",1787.61844
"H0","804","UKR","Ukraine","2002","124","CAN","Canada",2021,"Gross Exports",27.97338
"H0","804","UKR","Ukraine","2002","156","CHN","China",2021,"Gross Exports",0.01689
"H0","804","UKR","Ukraine","2002","174","COM","Comoros",2021,"Gross Exports",0.06729
"H0","804","UKR","Ukraine","2002","188","CRI","Costa Rica",2021,"Gross Exports",18.93608
"H0","804","UKR","Ukraine","2002","196","CYP","Cyprus",2021,"Gross Exports",45.14323
"H0","804","UKR","Ukraine","2002","203","CZE","Czech Rep",2021,"Gross Exports",1843.60267
"H0","804","UKR","Ukraine","2002","208","DNK","Denmark",2021,"Gross Exports",0.07121
"H0","804","UKR","Ukraine","2002","233","EST","Estonia",2021,"Gross Exports",119.80108
"H0","804","UKR","Ukraine","2002","246","FIN","Finland",2021,"Gross Exports",212.86971
"H0","804","UKR","Ukraine","2002","268","GEO","Georgia",2021,"Gross Exports",134.53365
"H0","804","UKR","Ukraine","2002","275","PSE","Occ.Pal.Terr",2021,"Gross Exports",21.05504
"H0","804","UKR","Ukraine","2002","276","DEU","Germany",2021,"Gross Exports",12608.35753
"H0","804","UKR","Ukraine","2002","300","GRC","Greece",2021,"Gross Exports",0.16067
"H0","804","UKR","Ukraine","2002","344","HKG","Hong Kong",2021,"Gross Exports",0.0163
"H0","804","UKR","Ukraine","2002","348","HUN","Hungary",2021,"Gross Exports",10.04523
"H0","804","UKR","Ukraine","2002","368","IRQ","Iraq",2021,"Gross Exports",18.32648
"H0","804","UKR","Ukraine","2002","372","IRL","Ireland",2021,"Gross Exports",0.04368
"H0","804","UKR","Ukraine","2002","376","ISR","Israel",2021,"Gross Exports",1697.56686
"H0","804","UKR","Ukraine","2002","381","ITA","Italy",2021,"Gross Exports",7.70717
"H0","804","UKR","Ukraine","2002","392","JPN","Japan",2021,"Gross Exports",1521.66546
"H0","804","UKR","Ukraine","2002","398","KAZ","Kazakhstan",2021,"Gross Exports",36.8429
"H0","804","UKR","Ukraine","2002","400","JOR","Jordan",2021,"Gross Exports",1810.74704
"H0","804","UKR","Ukraine","2002","410","KOR","Korea Rep.",2021,"Gross Exports",84.50889
"H0","804","UKR","Ukraine","2002","428","LVA","Latvia",2021,"Gross Exports",1108.27628
"H0","804","UKR","Ukraine","2002","430","LBR","Liberia",2021,"Gross Exports",0.09026
"H0","804","UKR","Ukraine","2002","440","LTU","Lithuania",2021,"Gross Exports",345.24995
"H0","804","UKR","Ukraine","2002","458","MYS","Malaysia",2021,"Gross Exports",18.1176
"H0","804","UKR","Ukraine","2002","470","MLT","Malta",2021,"Gross Exports",195.71131
"H0","804","UKR","Ukraine","2002","478","MRT","Mauritania",2021,"Gross Exports",0.00827
"H0","804","UKR","Ukraine","2002","490","OAS","Asia Othr.ns",2021,"Gross Exports",91.3468
"H0","804","UKR","Ukraine","2002","498","MDA","Rep.Moldova",2021,"Gross Exports",1666.20877
"H0","804","UKR","Ukraine","2002","499","MNT","Montenegro",2021,"Gross Exports",0.16748
"H0","804","UKR","Ukraine","2002","528","NLD","Netherlands",2021,"Gross Exports",44.06549
"H0","804","UKR","Ukraine","2002","579","NOR","Norway,Sb,JM",2021,"Gross Exports",288.21073
"H0","804","UKR","Ukraine","2002","584","MHL","Marshall Is",2021,"Gross Exports",0.30679
"H0","804","UKR","Ukraine","2002","585","PLW","Palau",2021,"Gross Exports",0.01048
"H0","804","UKR","Ukraine","2002","586","PAK","Pakistan",2021,"Gross Exports",293.1664
"H0","804","UKR","Ukraine","2002","591","PAN","Panama",2021,"Gross Exports",0.07688
"H0","804","UKR","Ukraine","2002","616","POL","Poland",2021,"Gross Exports",19233.06597
"H0","804","UKR","Ukraine","2002","620","PRT","Portugal",2021,"Gross Exports",0.25716
"H0","804","UKR","Ukraine","2002","642","ROM","Romania",2021,"Gross Exports",1333.35985
"H0","804","UKR","Ukraine","2002","643","RUS","Russian Fed",2021,"Gross Exports",47.28881
"H0","804","UKR","Ukraine","2002","659","KNA","St.Kitts-Nev",2021,"Gross Exports",0.00719
"H0","804","UKR","Ukraine","2002","682","SAU","Saudi Arabia",2021,"Gross Exports",0.00036
"H0","804","UKR","Ukraine","2002","690","SYC","Seychelles",2021,"Gross Exports",0.02777
"H0","804","UKR","Ukraine","2002","694","SLE","Sierra Leone",2021,"Gross Exports",0.06399
"H0","804","UKR","Ukraine","2002","702","SGP","Singapore",2021,"Gross Exports",0.05812
"H0","804","UKR","Ukraine","2002","703","SVK","Slovakia",2021,"Gross Exports",0.87848
"H0","804","UKR","Ukraine","2002","724","ESP","Spain",2021,"Gross Exports",135.03425
